Customer,Material,Material Description,Batch,Unrestricted,Base Unit of Measure,Plant,In Quality Insp.,Restricted-Use Stock,In Transfer (Plant)
121020293,600002438,AF25708M- Airfilter,1227591,1,PC,VN49,0,0,0
121020293,600002579,AF928M-Air filter,1265982,1,PC,VN49,0,0,0
121020293,600002735,FS1040-Fulwtrsep,1329515,1,PC,VN49,0,0,0
121020293,600002909,LF3000-Lube filter,1326983,1,PC,VN49,0,0,0
121020293,600003102,WF2126-Water Filter,1218247,1,PC,VN49,0,0,0
121020293,600031546,LF9070 (# LF9000) -LUBE FILTER,1239802,1,PC,VN49,0,0,0
121020293,600074824,CC2869-ES COMPLEAT PG REMIX- 20L,1294598,1,PC,VN49,0,0,0
121020293,600085241,880966-Blue7600 15W40API CH-4 18L PL,1309508,4,PC,VN49,0,0,0
121055092,600002627,DCA65L-Coolant Water,1260496,8,PC,VN49,0,0,0
121055092,600002649,FF2203-Fuel filter,1393267,1,PC,VN49,0,0,0
121055092,600002731,FS1006-Fulwtrsep,1355472,1,PC,VN49,0,0,0
121055092,600003098,WF2075-Water filter,1177405,2,PC,VN49,0,0,0
121055092,600081260,LF14000NN-OIL FILTER COMBO SPINON,1380854,1,PC,VN49,0,0,0
121055092,600081260,LF14000NN-OIL FILTER COMBO SPINON,1393268,3,PC,VN49,0,0,0
121055092,600085241,880966-Blue7600 15W40API CH-4 18L PL,1365068,8,PC,VN49,0,0,0
121076047,600074824,CC2869-ES COMPLEAT PG REMIX- 20L,1294598,1,PC,VNT0,0,0,0
121076047,600074824,CC2869-ES COMPLEAT PG REMIX- 20L,1332244,11,PC,VNT0,0,0,0
121076047,600110897,"A048S441-CORE,RADIATOR",1387088,1,PC,VNT0,0,0,0
121076047,600110898,"A048S439-GASKET,RADIATOR",1387089,16,PC,VNT0,0,0,0
121076047,600111329,2103699A-TANK - RADIATOR,1393392,1,PC,VNT0,0,0,0
121076047,600111390,3302089-GUARD CORE PUNCHED,1393393,2,PC,VNT0,0,0,0
121078330,600085241,880966-Blue7600 15W40API CH-4 18L PL,1219478,2,PC,VNT0,0,0,0
121090889,600002384,AF25129M-Airfilter element,1326799,6,PC,VN49,0,0,0
121090889,600002384,AF25129M-Airfilter element,1326799,6,PC,VNT0,0,0,0
121090889,600002385,AF25130M-Air filter,1253598,6,PC,VN49,0,0,0
121090889,600002385,AF25130M-Air filter,1253598,6,PC,VNT0,0,0,0
121090889,600002750,FS1280-Fulwtrsep,1326805,1,PC,VN49,0,0,0
121090889,600002750,FS1280-Fulwtrsep,1326805,1,PC,VNT0,0,0,0
121090889,600002930,LF3349-Lube filter,1227615,1,PC,VNT0,0,0,0
121090889,600003081,LF9009-Lube filter,1239808,23,PC,VN49,0,0,0
121090889,600003081,LF9009-Lube filter,1239808,13,PC,VNT0,0,0,0
121090889,600003097,WF2074-Water filter,1332305,5,PC,VNT0,0,0,0
121090889,600003097,WF2074-Water filter,1356692,8,PC,VNT0,0,0,0
121090889,600003097,WF2074-Water filter,1356692,20,PC,VN49,0,0,0
121090889,600007488,FF42000-FUEL FILTER,1227613,1,PC,VNT0,0,0,0
121090889,600007488,FF42000-FUEL FILTER,1329513,1,PC,VN49,0,0,0
121090889,600009310,FS20000-FUEL WTR SEP,1370290,3,PC,VNT0,0,0,0
121090889,600009310,FS20000-FUEL WTR SEP,1370290,4,PC,VN49,0,0,0
121090889,600009310,FS20000-FUEL WTR SEP,1393364,9,PC,VN49,0,0,0
121090889,600009310,FS20000-FUEL WTR SEP,1393364,2,PC,VNT0,0,0,0
121090889,600009310,FS20000-FUEL WTR SEP,1410865,8,PC,VNT0,0,0,0
121090889,600009310,FS20000-FUEL WTR SEP,1410868,7,PC,VN49,0,0,0
121090889,600014139,FF5580 - FUELFILTER,1326804,4,PC,VNT0,0,0,0
121090889,600014139,FF5580 - FUELFILTER,1356690,9,PC,VNT0,0,0,0
121090889,600014139,FF5580 - FUELFILTER,1356690,20,PC,VN49,0,0,0
121090889,600029501,FS19596-FUEL SEP FILTER,1356691,13,PC,VNT0,0,0,0
121090889,600029501,FS19596-FUEL SEP FILTER,1356691,20,PC,VN49,0,0,0
121090889,600029974,CC2638-RESTORE PLUS,1332296,4,PC,VNT0,0,0,0
121090889,600029974,CC2638-RESTORE PLUS,1334972,5,PC,VNT0,0,0,0
121090889,600029974,CC2638-RESTORE PLUS,1334972,1,PC,VN49,0,0,0
121090889,600029974,CC2638-RESTORE PLUS,1356694,9,PC,VN49,0,0,0
121090889,600066160,AF25546-AIR FILTER,1280994,1,PC,VN49,0,0,0
121090889,600074824,CC2869-ES COMPLEAT PG REMIX- 20L,1332244,4,PC,VNT0,0,0,0
121090889,600074824,CC2869-ES COMPLEAT PG REMIX- 20L,1332244,19,PC,VN49,0,0,0
121090889,600074824,CC2869-ES COMPLEAT PG REMIX- 20L,1332297,8,PC,VNT0,0,0,0
121090889,600083278,875714-PRE BLU7800 15W40 API CI-4/SL 18L,1314383,31,PC,VN49,0,0,0
121090889,600083278,875714-PRE BLU7800 15W40 API CI-4/SL 18L,1314383,30,PC,VNT0,0,0,0
121093521,600002393,AF25278-Air filter,1326800,1,PC,VN49,0,0,0
121093521,600002393,AF25278-Air filter,1355468,1,PC,VN49,0,0,0
121093521,600002592,AH1135-Airhousing,1227592,2,PC,VNT0,0,0,0
121093521,600002627,DCA65L-Coolant Water,1260496,7,PC,VNT0,0,0,0
121093521,600002649,FF2203-Fuel filter,1332736,1,PC,VNT0,0,0,0
121093521,600002731,FS1006-Fulwtrsep,1334958,1,PC,VNT0,0,0,0
121093521,600003099,WF2076-Water Filter,1189236,2,PC,VNT0,0,0,0
121093521,600020840,"4920076- GASKET, ROCKER LEVER",1227601,4,PC,VNT0,0,0,0
121093521,600020840,"4920076- GASKET, ROCKER LEVER",1227602,2,PC,VNT0,0,0,0
121093521,600020840,"4920076- GASKET, ROCKER LEVER",1248136,26,PC,VNT0,0,0,0
121093521,600045502,300-4721-16 -EPROM KIT PCC,1299269,1,PC,VN49,0,0,0
121093521,600081260,LF14000NN-OIL FILTER COMBO SPINON,1379449,2,PC,VNT0,0,0,0
121093521,600085241,880966-Blue7600 15W40API CH-4 18L PL,1365068,8,PC,VNT0,0,0,0
121093521,600097374,"4995445 - MODULE,ELECTRONIC CONTROL",1326758,1,PC,VN49,0,0,0
121093521,600111187,"5511563-HEADER,DSL EXHAUST FLUID",1389507,1,PC,VN49,0,0,0
121093521,600111345,"5511559-HEADER,DSL EXHAUST FLUID",1392575,1,PC,VN49,0,0,0
121100295,600000876,"3067459-Gasket, rocket lever",1299624,2,PC,VN49,0,0,0
121100295,600000876,"3067459-Gasket, rocket lever",1380837,1,PC,VN49,0,0,0
121100295,600002566,AF872-Air filter,1262859,1,PC,VN49,0,0,0
121100295,600002592,AH1135-Airhousing,1260446,2,PC,VN49,0,0,0
121100295,600002627,DCA65L-Coolant Water,1260496,22,PC,VN49,0,0,0
121100295,600002632,FF105D-Fuel filter,1326930,2,PC,VN49,0,0,0
121100295,600002649,FF2203-Fuel filter,1378387,1,PC,VN49,0,0,0
121100295,600002729,FS1000-Fulwtrsep,1355471,2,PC,VN49,0,0,0
121100295,600002731,FS1006-Fulwtrsep,1355472,1,PC,VN49,0,0,0
121100295,600003055,LF670-Lube filter,1230462,2,PC,VN49,0,0,0
121100295,600003076,LF777-Lube filter,1209560,1,PC,VN49,0,0,0
121100295,600003081,LF9009-Lube filter,1239808,1,PC,VN49,0,0,0
121100295,600003098,WF2075-Water filter,1177405,2,PC,VN49,0,0,0
121100295,600003099,WF2076-Water Filter,1189499,2,PC,VN49,0,0,0
121100295,600020840,"4920076- GASKET, ROCKER LEVER",1393484,6,PC,VN49,0,0,0
121100295,600081260,LF14000NN-OIL FILTER COMBO SPINON,1380854,2,PC,VN49,0,0,0
121100295,600085241,880966-Blue7600 15W40API CH-4 18L PL,1365068,15,PC,VN49,0,0,0
121103305,600002731,FS1006-Fulwtrsep,1334958,3,PC,VNT0,0,0,0
121103305,600003098,WF2075-Water filter,1326914,2,PC,VNT0,0,0,0
121103305,600020051,LF9050- LUBE FILTER( # LF9024),1337133,4,PC,VNT0,0,0,0
121103305,600085241,880966-Blue7600 15W40API CH-4 18L PL,1365068,18,PC,VNT0,0,0,0
121106448,600093848,"4963948 - PANEL,CONTROL",1410298,1,PC,VN49,0,0,0
121112084,600000584,3008400-Gasket Lube oil Pump,1401362,1,PC,VN49,0,0,0
121112084,600000584,3008400-Gasket Lube oil Pump,1401779,3,PC,VN49,0,0,0
121112084,600000695,3028291-Seal O Ring,1326736,4,PC,VN49,0,0,0
121112084,600001348,"3627961-Seal, Thermostat",1248316,1,PC,VN49,0,0,0
121112084,600001348,"3627961-Seal, Thermostat",1301495,1,PC,VN49,0,0,0
121112084,600001988,3938162-Gasket Oil Pan,1391423,1,PC,VN49,0,0,0
121112084,600004263,"""3052906-GASKET, THERMOSTAT""",1394330,1,PC,VN49,0,0,0
121112084,600031049,3049364-GASKET CONNECTION,1394329,2,PC,VN49,0,0,0
121112084,600031110,"3052908-GASKET, WTR TRF CONNECT",1394331,1,PC,VN49,0,0,0
121112084,600046466,"3330600-ACTUATOR,ETR, FUEL CONT",1413363,1,PC,VN49,0,0,0
121112084,600053362,"3965282RX-STARTER, 38MT 24V",1410877,1,PC,VN49,0,0,0
121112084,600067306,3912019RX-PUMP WATER,1400242,1,PC,VN49,0,0,0
121112084,600067306,3912019RX-PUMP WATER,1403369,1,PC,VN49,0,0,0
121112084,600067306,3912019RX-PUMP WATER,1413401,2,PC,VN49,0,0,0
121112084,600085241,880966-Blue7600 15W40API CH-4 18L PL,1365068,3,PC,VNT0,0,0,0
121112084,600091385,"4383933 -  SWITCH,COOLANT LEVEL",1344868,1,PC,VNT0,0,0,0
121112084,600111350,"4992596-ACTUATOR,ETR FUEL CONTROL",1394812,1,PC,VN49,0,0,0
121112084,600111417,3628968-SUPPORT THM HOUSING,1403044,1,PC,VN49,0,0,0
121112084,600111511,"157551-GASKET,OIL SUC CONNECTION",1404159,1,PC,VNT0,0,0,0
121112084,600111514,"3029847-SEAL,O RING",1404161,1,PC,VNT0,0,0,0
121112084,600111515,"3034986-SEAL,RECTANGULAR RING",1404160,1,PC,VNT0,0,0,0
121112084,600111518,"3875360-PICKUP,MAGNETIC",1405677,1,PC,VNT0,0,0,0
121112084,600111521,"5558845-PAN,OIL",1404158,1,PC,VNT0,0,0,0
121123621,600000876,"3067459-Gasket, rocket lever",1286874,3,PC,VN49,0,0,0
121123621,600002627,DCA65L-Coolant Water,1230465,2,PC,VN49,0,0,0
121123621,600002729,FS1000-Fulwtrsep,1298419,2,PC,VN49,0,0,0
121123621,600003099,WF2076-Water Filter,1189236,1,PC,VN49,0,0,0
121123621,600085241,880966-Blue7600 15W40API CH-4 18L PL,1309508,3,PC,VN49,0,0,0
121132659,600000311,146483-Screen filter,1367028,2,PC,VN49,0,0,0
121132659,600000404,"193736-Seal, injector o ring",1367023,36,PC,VN49,0,0,0
121132659,600000451,"207244-Seal, injector",1367024,12,PC,VN49,0,0,0
121132659,600000459,212601-Shaft Fuel Pump Drive,1367025,2,PC,VN49,0,0,0
121132659,600000593,"3010242-Set, fuel pump gasket",1367027,2,PC,VN49,0,0,0
121132659,600000615,3013811-Diaphragm,1230765,2,PC,VN49,0,0,0
121132659,600000911,3074225-Barrel & Plunger,1367561,2,PC,VN49,0,0,0
121132659,600000920,3076125-Barrel & plunger,1366386,4,PC,VN49,0,0,0
121132659,600000920,3076125-Barrel & plunger,1367688,2,PC,VN49,0,0,0
121132659,600000920,3076125-Barrel & plunger,1369463,6,PC,VN49,0,0,0
121132659,600000939,"3077716-Cup, Injector",1309758,12,PC,VN49,0,0,0
121132659,600001537,"3803257-Kit, tur repair",1367031,2,PC,VN49,0,0,0
121132659,600001564,"3803615-Kit, seal",1367026,2,PC,VN49,0,0,0
121132659,600001607,"3804700-Kit, STC tappet",1367559,12,PC,VN49,0,0,0
121132659,600002261,"S 16052 - Bearing, Ball",1366384,2,PC,VN49,0,0,0
121132659,600002566,AF872-Air filter,1326808,2,PC,VN49,0,0,0
121132659,600002733,FS1009-Fulwtrsep,1218242,4,PC,VN49,0,0,0
121132659,600003099,WF2076-Water Filter,1332306,2,PC,VN49,0,0,0
121132659,600020840,"4920076- GASKET, ROCKER LEVER",1380838,12,PC,VN49,0,0,0
121132659,600044834,"3077526-BARREL,AIR FUEL CONTROL",1360754,1,PC,VN49,0,0,0
121132659,600044834,"3077526-BARREL,AIR FUEL CONTROL",1360756,1,PC,VN49,0,0,0
121132659,600066393,"3040767- PLUNGER,GOVERNOR",1366385,2,PC,VN49,0,0,0
121132659,600066394,"212355-  PLUNGER,GOVERNOR",1367560,2,PC,VN49,0,0,0
121132659,600074824,CC2869-ES COMPLEAT PG REMIX- 20L,1332297,6,PC,VN49,0,0,0
121132659,600081260,LF14000NN-OIL FILTER COMBO SPINON,1380854,4,PC,VN49,0,0,0
121132659,600087651,"5412987-BELT,V RIBBED",1367032,2,PC,VN49,0,0,0
121133149,600052758,RSK-6001-RECTIFIER SERVICE KIT,1369572,1,PC,VNT0,0,0,0
121133149,600111161,760-1186-ROTOR-EXCITER,,1,PC,VNT0,0,0,0
121141055,600074824,CC2869-ES COMPLEAT PG REMIX- 20L,1294598,3,PC,VN49,0,0,0
121141055,600085241,880966-Blue7600 15W40API CH-4 18L PL,1309508,2,PC,VN49,0,0,0
121148409,600002567,AF872M-Airfilter element,1326816,1,PC,VNT0,0,0,0
121148409,600002627,DCA65L-Coolant Water,1230465,3,PC,VNT0,0,0,0
121148409,600002729,FS1000-Fulwtrsep,1262892,2,PC,VNT0,0,0,0
121148409,600003055,LF670-Lube filter,1191712,2,PC,VNT0,0,0,0
121148409,600003076,LF777-Lube filter,1189231,1,PC,VNT0,0,0,0
121148409,600003099,WF2076-Water Filter,1189236,1,PC,VNT0,0,0,0
121148409,600085241,880966-Blue7600 15W40API CH-4 18L PL,1309508,3,PC,VNT0,0,0,0
121149196,600003033,LF3970-Lube filter,1343766,1,PC,VNT0,0,0,0
121149196,600018213,FF5612 - FUELFILTER,1393171,1,PC,VNT0,0,0,0
121149196,600018496,"3937220 - LEVER, ROCKER",1395304,2,PC,VNT0,0,0,0
121149196,600052390,5259499-SEAL OIL,1376385,1,PC,VNT0,0,0,0
121149196,600070095,4919951-SOMI,1309859,4,PC,VNT0,0,0,0
121149196,600077620,3974127- GIOANG,1376387,1,PC,VNT0,0,0,0
121149196,600079665,"2830977 - SEAL,O RING",1376388,1,PC,VNT0,0,0,0
121149196,600081168,"4376353- KIT,ENGINE PISTON",1332338,4,PC,VNT0,0,0,0
121149196,600083278,875714-PRE BLU7800 15W40 API CI-4/SL 18L,1314383,1,PC,VNT0,0,0,0
121149196,600083830,"5338295-SEAL,OIL",1376384,1,PC,VNT0,0,0,0
121149196,600087681,"4932209-GASKET,CYLINDER HEAD",1376389,1,PC,VNT0,0,0,0
121149196,600087682,"4939246-GASKET,OIL PAN",1393244,1,PC,VNT0,0,0,0
121149196,600088156,"2830559-GASKET, OIL COOLER",1376386,1,PC,VNT0,0,0,0
121149196,600094281,"3901445 - SCREW,HEX FLANGE HEAD CAP",1377460,3,PC,VNT0,0,0,0
121149196,600094283,"5447591 - GASKET,EXHAUST MANIFOLD",1358073,4,PC,VNT0,0,0,0
121149196,600109225,"5473331 - KIT,CON ROD BEARING",1335009,4,PC,VNT0,0,0,0
121149196,600110705,"4898301-GASKET,OIL SUC CONNECTION",,1,PC,VNT0,0,0,0
121149196,600110706,"4938498-CONNECTION,TUR OIL DRAIN",,1,PC,VNT0,0,0,0
121149196,600110707,"4899230-GASKET,RKR LEVER HOUSING",,1,PC,VNT0,0,0,0
121149196,600110708,"4899228-GASKET,VALVE COVER",,1,PC,VNT0,0,0,0
121149196,600110709,"4955745-SET,MAIN BEARING (STD)",,1,PC,VNT0,0,0,0
121149196,600110710,"5313086-PUMP,LUBRICATING OIL",1404432,1,PC,VNT0,0,0,0
121154689,600111187,"5511563-HEADER,DSL EXHAUST FLUID",1394332,1,PC,VN49,0,0,0
121154689,600111187,"5511563-HEADER,DSL EXHAUST FLUID",1401048,3,PC,VN49,0,0,0
121154689,600111187,"5511563-HEADER,DSL EXHAUST FLUID",1407131,1,PC,VN49,0,0,0
121154690,600000793,"3050692-Switch, magnetic",1332855,1,PC,VN49,0,0,0
121155674,600002731,FS1006-Fulwtrsep,1355472,2,PC,VN49,0,0,0
121155674,600002918,LF3325-Lube filter,1298421,5,PC,VN49,0,0,0
121155674,600003076,LF777-Lube filter,1209560,2,PC,VN49,0,0,0
121155674,600003099,WF2076-Water Filter,1189499,2,PC,VN49,0,0,0
121155674,600085241,880966-Blue7600 15W40API CH-4 18L PL,1365068,11,PC,VN49,0,0,0
