Lot,No,Date,From plant,To plant,Status,STO,SAP,Part code,Qty,weight/pce,Est weight,L,W,H
10,32,44565,VN49,VN49,Recorded on SAP,8150285161,600003072,LF747,48,1.31,62.88,12,12,28
10,33,44565,VN49,VN49,Recorded on SAP,8150285161,600018494,WF2091,36,1.281,46.116,7.96,18.18,22.06
10,34,44565,VN49,VN49,Recorded on SAP,8150285161,#N/A,300-6014,0,,#N/A,#N/A,#N/A,#N/A
11,1,44573,VN49,VN49,Recorded on SAP,8150285924,#N/A,300-6014,2,,#N/A,#N/A,#N/A,#N/A
11,2,44573,VN49,VN49,Recorded on SAP,8150285924,600000793,3050692,10,1,10,13,12,13
11,3,44573,VN49,VN49,Recorded on SAP,8150285924,600000793,3050692,1,1,1,13,12,13
11,4,44573,VN49,VN49,Recorded on SAP,8150285924,600000793,3050692,2,1,2,13,12,13
11,5,44573,VN49,VN49,Recorded on SAP,8150285924,600001567,3803703,0,5.7,0,18,18,34
11,6,44573,VN49,VN49,Recorded on SAP,8150285924,600001567,3803703,0,5.7,0,18,18,34
11,7,44573,VN49,VN49,Recorded on SAP,8150285924,600002098,4025120,0,3.21,0,26,11,16
11,8,44573,VN49,VN49,Recorded on SAP,8150285924,600002098,4025120,0,3.21,0,26,11,16
11,9,44573,VN49,VN49,Recorded on SAP,8150285924,600002393,AF25278,8,5.84,46.72,44,44,50
11,10,44573,VN49,VN49,Recorded on SAP,8150285924,600002438,AF25708M,2,3.22,6.44,30.99,30.23,59.69
11,11,44573,VN49,VN49,Recorded on SAP,8150285924,600002438,AF25708M,6,3.22,19.32,30.99,30.23,59.69
11,12,44573,VN49,VN49,Recorded on SAP,8150285924,600002627,DCA65L,32,2.285,73.12,12,12,26.5
11,13,44573,VN49,VN49,Recorded on SAP,8150285924,600002627,DCA65L,556,2.285,1270.46,12,12,26.5
11,14,44573,VN49,VN49,Recorded on SAP,8150285924,600002782,FS20203,1,0.39,0.39,11,11,25
11,15,44573,VN49,VN49,Recorded on SAP,8150285924,600003098,WF2075,8,0.59,4.72,6.96,15.79,16.51
11,16,44573,VN49,VN49,Recorded on SAP,8150285924,600003099,WF2076,10,0.65,6.5,9.5,9.5,14
11,17,44573,VN49,VN49,Recorded on SAP,8150285924,600003102,WF2126,1,0.68,0.68,9.5,9.5,15
11,18,44573,VN49,VN49,Recorded on SAP,8150285924,600003102,WF2126,2,0.68,1.36,9.5,9.5,15
11,19,44573,VN49,VN49,Recorded on SAP,8150285924,600073376,5309255,1,0.104,0.104,95,3,1
11,20,44573,VN49,VN49,Recorded on SAP,8150285924,600081283,4309175,1,2.58,2.58,25,34,8
11,21,44573,VN49,VN49,Recorded on SAP,8150285924,600081340,3649550,1,0.88,0.88,29,28,6.5
11,22,44573,VN49,VN49,Recorded on SAP,8150285924,600109927,4946862,1,0.1,0.1,8,4,4
11,23,44573,VN49,VN49,Recorded on SAP,8150285924,600002433,AF25627,10,4,40,35,35,55
11,24,44573,VN49,VN49,Recorded on SAP,8150285924,600002735,FS1040,20,8.37,167.4,12,12,30
11,25,44573,VN49,VN49,Recorded on SAP,8150285924,600003083,LF9018,102,1.975,201.45,11.5,11.5,32
11,26,44573,VN49,VN49,Recorded on SAP,8150285924,600003083,LF9018,300,1.975,592.5,11.5,11.5,32
11,27,44573,VN49,VN49,Recorded on SAP,8150285924,600020051,LF9050,24,2.68,64.32,14,14,32
11,28,44573,VN49,VN49,Recorded on SAP,8150285924,600020051,LF9050,78,2.68,209.04,14,14,32
11,29,44573,VN49,VN49,Recorded on SAP,8150285924,600002362,AF1921M,2,4.73,9.46,31.907,31.907,63.34
11,30,44573,VN49,VN49,Recorded on SAP,8150285924,600002415,AF25468,8,1.285,10.28,22,22,44
11,31,44573,VN49,VN49,Recorded on SAP,8150285924,600002567,AF872M,1,5.56,5.56,48.5,48.5,41
12,1,44634,VN49,VN49,Recorded on SAP,8150289261,600002587,AH1100,8,4.43,35.44,45.877,38.892,41.432
12,2,44634,VN49,VN49,Recorded on SAP,8150289261,600002649,FF2203,3,0.4,1.2,9.5,9.5,15
12,3,44634,VN49,VN49,Recorded on SAP,8150289261,600073780,4903472,6,1.75,10.5,26.7,17.8,8
12,4,44634,VN49,VN49,Recorded on SAP,8150289261,600001583,3803977,6,0.123,0.738,16,16,2
12,5,44634,VN49,VN49,Recorded on SAP,8150289261,600021033,0300-6315-02,1,1.37,1.37,38,29,7
13,1,44634,VN49,VN49,Recorded on SAP,8150285924,600001567,3803703,7,5.7,39.9,18,18,34
13,2,44636,VN49,VN49,Recorded on SAP,8150285924,600080430,0300-6014,2,0.279,0.558,17,13,6
13,3,44636,VN49,VN49,Recorded on SAP,8150285924,600002098,4025120,2,3.21,6.42,26,11,16
14,1,44636,VN49,VN49,Recorded on SAP,8150285161,#N/A,300-6014,1,,#N/A,#N/A,#N/A,#N/A
14,2,44636,VN49,VN49,Recorded on SAP,8150285161,600095543,5413027,1,0.7,0.7,20,20,12
15,1,44636,VNT0,VNT0,Recorded on SAP,8150290259,600087084,4078967,,0.068,0,94,35,1
16,1,44676,VN49,VNT0,Recorded on SAP,8150292615,600110521,4932520,6,,0.438,22,4,
16,2,44676,VN49,VNT0,Recorded on SAP,8150292615,600081283,4309175,1,,2.58,25,34,
17,1,44700,VN49,VNT0,Recorded on SAP,8150294460,600110707,4899230,1,0.064,0.064,13,13,3
17,2,44700,VN49,VNT0,Recorded on SAP,8150294460,600081168,4376353,4,2.3,9.2,15,15,21
17,3,44700,VN49,VNT0,Recorded on SAP,8150294460,600110706,4938498,1,0.16,0.16,55,9,2
17,4,44700,VN49,VNT0,Recorded on SAP,8150294460,600094283,5447591,4,0.03,0.12,15,10,3
17,5,44700,VN49,VNT0,Recorded on SAP,8150294460,600110709,4955745,1,1.074,1.074,26,12,17
17,6,44700,VN49,VNT0,Recorded on SAP,8150294460,600094281,3901445,3,0.021,0.063,5,1,1
17,7,44700,VN49,VNT0,Recorded on SAP,8150294460,600083830,5338295,1,0.07,0.07,10,10,2
17,8,44700,VN49,VNT0,Recorded on SAP,8150294460,600052390,5259499,1,0.13,0.13,16,16,4
17,9,44700,VN49,VNT0,Recorded on SAP,8150294460,600088156,2830559,1,0.061,0.061,34.7,21.3,1
17,10,44700,VN49,VNT0,Recorded on SAP,8150294460,600077620,3974127,1,0.1,0.1,35,22,1
17,11,44700,VN49,VNT0,Recorded on SAP,8150294460,600110705,4898301,1,0.005,0.005,15,10,1
17,12,44700,VN49,VNT0,Recorded on SAP,8150294460,600079665,2830977,1,0.01,0.01,8,8,1
17,13,44700,VN49,VNT0,Recorded on SAP,8150294460,600087681,4932209,1,0.53,0.53,61,23,1
17,14,44700,VN49,VNT0,Recorded on SAP,8150294460,600002419,AF25523,4,0.84,3.36,16.383,16.256,51.308
17,15,44700,VN49,VNT0,Recorded on SAP,8150294460,600014515,3937690RX,1,8.3,8.3,41.6,28.3,27.6
17,16,44700,VN49,VNT0,Recorded on SAP,8150294460,600015760,FF5421,1,0.739,0.739,6.58,15,22.5
17,17,44700,VN49,VNT0,Recorded on SAP,8150294460,600081260,LF14000NN,4,1.7,6.8,11.5,11.5,30
17,18,44700,VN49,VNT0,Recorded on SAP,8150294460,600002909,LF3000,17,1.56,26.52,12.08,12.17,31.4
17,19,44700,VN49,VNT0,Recorded on SAP,8150294460,600002194,4893693,4,0.03,#N/A,#N/A,#N/A,4
17,20,44700,VN49,VNT0,Recorded on SAP,8150294460,600003033,LF3970,1,0.594,0.594,9.5,9.5,17
17,21,44700,VN49,VNT0,Recorded on SAP,8150294460,600083278,875714,1,18,#N/A,#N/A,#N/A,35
17,22,44700,VN49,VNT0,Recorded on SAP,8150294460,600070095,4919951,4,1.024,4.096,14,14,26
18,1,44700,VN49,VNT0,Recorded on SAP,8150294485,600083278,875714,60,18,#N/A,#N/A,#N/A,35
19,1,44700,VN49,VNT0,Recorded on SAP,8150294504,600080961,3938157,1,0.025,0.025,7,5,1
19,2,44700,VN49,VNT0,Recorded on SAP,8150294504,600000293,129888,6,0.012,0.072,1,1,4
19,3,44700,VN49,VNT0,Recorded on SAP,8150294504,600001988,3938162,1,0.21,0.21,69,45,1
19,4,44700,VN49,VNT0,Recorded on SAP,8150294504,600001780,3906697,13,0.005,0.065,6,6,1
19,5,44700,VN49,VNT0,Recorded on SAP,8150294504,600001841,3914385,3,0.04,0.12,129,81.3,1
19,6,44700,VN49,VNT0,Recorded on SAP,8150294504,600001423,3800969,1,0.884,0.884,27,6,28
19,7,44700,VN49,VNT0,Recorded on SAP,8150294504,600021961,4095983,1,0.9,0.9,1,9,17
19,8,44700,VN49,VNT0,Recorded on SAP,8150294504,600078868,3410897,3,0.5,1.5,33,9,1
19,9,44700,VN49,VNT0,Recorded on SAP,8150294504,600004343,3944293,4,0.25,1,1,56,56
19,10,44700,VN49,VNT0,Recorded on SAP,8150294504,600002154,4089405,5,0.33,1.65,13,6,13
19,11,44700,VN49,VNT0,Recorded on SAP,8150294504,600101974,40340950,1,,#N/A,#N/A,#N/A,
19,12,44700,VN49,VNT0,Recorded on SAP,8150294504,600073855,4319031,22,0.29,6.38,13,12,12
19,13,44700,VN49,VNT0,Recorded on SAP,8150294504,600073856,4319032,20,0.3,6,12.5,11.5,11.5
19,14,44700,VN49,VNT0,Recorded on SAP,8150294504,600033402,3685690,49,0.13,6.37,10,9,5
19,15,44700,VN49,VNT0,Recorded on SAP,8150294504,600021263,4095985,7,0.6,4.2,6,13,13
19,16,44700,VN49,VNT0,Recorded on SAP,8150294504,600095816,4372403,1,13.67,13.67,33,25,22
19,17,44700,VN49,VNT0,Recorded on SAP,8150294504,600104117,4953345,1,5,5,26,26,14
19,18,44700,VN49,VNT0,Recorded on SAP,8150294504,600021960,4095973,15,0.8,12,5,11,18
19,19,44700,VN49,VNT0,Recorded on SAP,8150294504,600028598,4955975,1,0.232,0.232,18.2,17.4,3.6
19,20,44700,VN49,VNT0,Recorded on SAP,8150294504,600002158,4089489,1,0.19,0.19,17,17,3
19,21,44700,VN49,VNT0,Recorded on SAP,8150294504,600001916,3926048,6,0.003,#N/A,#N/A,#N/A,2
19,22,44700,VN49,VNT0,Recorded on SAP,8150294504,600074392,4299098,14,2.18,30.52,118,38,1
19,23,44700,VN49,VNT0,Recorded on SAP,8150294504,600070095,4919951,6,1.024,6.144,14,14,26
19,24,44700,VN49,VNT0,Recorded on SAP,8150294504,600002234,AR12270,1,5.19,5.19,35.1,21.3,11.1
19,25,44707,VN49,VNT0,Recorded on SAP,8150294504,600003995,129839,6,,0.06,5,5,
19,26,44707,VN49,VNT0,Recorded on SAP,8150294504,600094782,5272959,2,,0.1,12,8,
19,27,44707,VN49,VNT0,Recorded on SAP,8150294504,600096270,5405392,3,,0.42,15,15,
20,1,44706,VNT0,VN49,Recorded on SAP,8150294945,600109675,5635750,2,,0.82,21,19,
21,1,44707,VN49,VNT0,Recorded on SAP,8150295014,600067304,4089865,1,,5,17,17,
21,2,44707,VN49,VNT0,Recorded on SAP,8150295014,600001567,3803703,6,,34.2,18,18,
21,3,44707,VN49,VNT0,Recorded on SAP,8150295014,600052302,2878168,7,,0.791,9,9,
21,4,44707,VN49,VNT0,Recorded on SAP,8150295014,600001405,3800637,8,,1.76,4,4,
21,5,44707,VN49,VNT0,Recorded on SAP,8150295014,600003098,WF2075,24,,14.16,6.96,15.79,
21,6,44707,VN49,VNT0,Recorded on SAP,8150295014,600003099,WF2076,60,,39,9.5,9.5,
21,7,44707,VN49,VNT0,Recorded on SAP,8150295014,600002853,HF6319,49,,116.62,16.667,16.667,
21,8,44707,VN49,VNT0,Recorded on SAP,8150295014,600002899,HF7935,6,,7.992,4.87,7.3,
22,1,44707,VN49,VNT0,Recorded on SAP,8150295003,#N/A,300-6314-01,1,1.251,#N/A,#N/A,#N/A,11
22,2,44707,VN49,VNT0,Recorded on SAP,8150295003,600003932,3289347,4,0.222,0.888,31,9,3
22,3,44707,VN49,VNT0,Recorded on SAP,8150295003,600110708,4899228,1,0.076,0.076,19,19,2
22,4,44707,VN49,VNT0,Recorded on SAP,8150295003,600095983,A050D663,1,1.3,1.3,30,36,11
22,5,44707,VN49,VNT0,Recorded on SAP,8150295003,600110522,5401041,1,0.041,0.041,15,10,1
22,6,44707,VN49,VNT0,Recorded on SAP,8150295003,600110523,4063428,1,0.01,0.01,30,20,1
22,7,44707,VN49,VNT0,Recorded on SAP,8150295003,600001822,3912473,1,0.018,0.018,17,17,1
22,8,44707,VN49,VNT0,Recorded on SAP,8150295003,600074589,3905216,2,0.184,0.368,14,12,2
22,9,44707,VN49,VNT0,Recorded on SAP,8150295003,600088324,A055G562,1,0.1,0.1,9,9,4
22,10,44707,VN49,VNT0,Recorded on SAP,8150295003,600087930,A055K311,1,0.1,0.1,13,4,4
22,11,44707,VN49,VNT0,Recorded on SAP,8150295003,600072468,3010918,1,0.04,0.04,20,13,1
22,12,44707,VN49,VNT0,Recorded on SAP,8150295003,600000299,135675,1,0.5,0.5,12,7,7
22,13,44707,VN49,VNT0,Recorded on SAP,8150295003,600074894,4903523,1,0.35,0.35,21,12,9
23,1,44711,VNT0,VN49,Recorded on SAP,8150295268,600081283,4309175,1,2.58,2.58,25,34,8
23,2,44713,VNT0,VN49,Recorded on SAP,8150295268,600027109,4975617,2,,#N/A,#N/A,#N/A,
24,1,44713,VN49,VNT0,Recorded on SAP,8150295495,600111161,760-1186,1,,35,34,34,
24,2,44713,VN49,VNT0,Recorded on SAP,8150295495,#N/A,RSK6001,1,,#N/A,#N/A,#N/A,
25,1,44714,VN49,VNT0,Recorded on SAP,8150295605,600085417,DSE7320,,,#N/A,#N/A,#N/A,
26,1,44714,VN49,VNT0,Recorded on SAP,8150295629,600003083,LF9018,600,1.975,1185,11.5,11.5,32
26,2,44714,VN49,VNT0,Recorded on SAP,8150295629,600002731,FS1006,420,1.475,619.5,12.5,12.5,31.5
27,1,44715,VN49,VNT0,Recorded on SAP,8150295746,600085241,880966,250,18,#N/A,#N/A,#N/A,35
27,2,44715,VN49,VNT0,Recorded on SAP,8150295746,600002627,DCA65L,250,2.285,571.25,12,12,26.5
28,1,44672,VN49,VNT0,Recorded on SAP,8150292444,600074824,CC2869,50,22.54,1127,28,28,27
29,1,44719,VNT0,VN49,Recorded on SAP,8150295922,600027109,4975617,,,#N/A,#N/A,#N/A,
30,1,44720,VNT0,VN49,Recorded on SAP,8150296021,600003932,3289347,4,0.222,0.888,31,9,3
30,2,44720,VNT0,VN49,Recorded on SAP,8150296021,600095983,A050D663,1,1.3,1.3,30,36,11
30,3,44720,VNT0,VN49,Recorded on SAP,8150296021,600088324,A055G562,1,0.1,0.1,9,9,4
30,4,44720,VNT0,VN49,Recorded on SAP,8150296021,600087930,A055K311,1,0.1,0.1,13,4,4
30,5,44720,VNT0,VN49,Recorded on SAP,8150296021,600072468,3010918,1,0.04,0.04,20,13,1
30,6,44720,VNT0,VN49,Recorded on SAP,8150296021,600000299,135675,1,0.5,0.5,12,7,7
31,1,44720,VN49,VNT0,Recorded on SAP,8150296030,600096886,0132-0498,,,0,7,7,
32,1,44721,VN49,VNT0,Recorded on SAP,8150296104,600002534,AF4819,1,,1.444,19.685,19.685,
32,2,44721,VN49,VNT0,Recorded on SAP,8150296104,600031546,LF9070,8,,16,12,12,
32,3,44721,VN49,VNT0,Recorded on SAP,8150296104,600002731,FS1006,100,,147.5,12.5,12.5,
32,4,44721,VN49,VNT0,Recorded on SAP,8150296104,600002362,AF1921M,4,,18.92,31.907,31.907,
32,5,44721,VN49,VNT0,Recorded on SAP,8150296104,600002532,AF4801,5,,18.165,31.907,31.907,
32,6,44721,VN49,VNT0,Recorded on SAP,8150296104,600002393,AF25278,12,,70.08,44,44,
32,7,44721,VN49,VNT0,Recorded on SAP,8150296104,600002909,LF3000,40,,62.4,12.08,12.17,
32,8,44721,VN49,VNT0,Recorded on SAP,8150296104,600003072,LF747,50,,65.5,12,12,
32,9,44721,VN49,VNT0,Recorded on SAP,8150296104,600003099,WF2076,10,,6.5,9.5,9.5,
32,10,44721,VN49,VNT0,Recorded on SAP,8150296104,600002863,HF6376,6,,4.896,13.5,13.5,
32,11,44721,VN49,VNT0,Recorded on SAP,8150296104,600003586,HF28894,12,,11.16,9.5,9.5,
32,12,44721,VN49,VNT0,Recorded on SAP,8150296104,600002795,HF28910,25,,89.0125,18.5,18.5,
32,13,44721,VN49,VNT0,Recorded on SAP,8150296104,600002735,FS1040,12,,100.44,12,12,
32,14,44721,VN49,VNT0,Recorded on SAP,8150296104,600002729,FS1000,30,,21.9,6.92,15.68,
32,15,44721,VN49,VNT0,Recorded on SAP,8150296104,600002415,AF25468,12,,15.42,22,22,
32,16,44721,VN49,VNT0,Recorded on SAP,8150296104,600002429,AF25593,18,,103.14,43,43,
32,17,44721,VN49,VNT0,Recorded on SAP,8150296104,600002627,DCA65L,150,,342.75,12,12,
32,18,44721,VN49,VNT0,Recorded on SAP,8150296104,600002438,AF25708M,30,,96.6,30.99,30.23,
32,19,44721,VN49,VNT0,Recorded on SAP,8150296104,600002433,AF25627,10,,40,35,35,
32,20,44721,VN49,VNT0,Recorded on SAP,8150296104,600002853,HF6319,30,,71.4,16.667,16.667,
32,21,44721,VN49,VNT0,Recorded on SAP,8150296104,600021075,HF28813,12,,2.88,6,6,
32,22,44721,VN49,VNT0,Recorded on SAP,8150296104,600002893,HF7553,6,,4.2,9.6,9.6,
32,23,44721,VN49,VNT0,Recorded on SAP,8150296104,600020051,LF9050,30,,80.4,14,14,
32,24,44721,VN49,VNT0,Recorded on SAP,8150296104,600016756,4932210,1,,0.77,70,20,
33,1,44726,VN49,VNT0,Recorded on SAP,8150296453,600110898,A048S439,16,,1.6,0,0,
33,2,44726,VN49,VNT0,Recorded on SAP,8150296453,600110897,A048S441,2,,0.2,0,0,
34,1,44726,VNT0,VN49,Recorded on SAP,8150296496,600000579,3007525,50,,624.65,24,24,
34,2,44726,VNT0,VN49,Recorded on SAP,8150296496,600002566,AF872,7,,45.5,43,43,
35,1,44728,VN49,VNT0,Recorded on SAP,8150296711,600110935,4359961,2,,0.04,10,15,
35,2,44728,VN49,VNT0,Recorded on SAP,8150296711,600096270,5405392,2,,0.28,15,15,
35,3,44728,VN49,VNT0,Recorded on SAP,8150296711,600017490,FS19732,1,,0.77,18,18,
35,4,44728,VN49,VNT0,Recorded on SAP,8150296711,600018393,4955251,6,,0.534,13,13,
35,5,44728,VN49,VNT0,Recorded on SAP,8150296711,600083336,3289941,2,,0.44,41,15,
35,6,44728,VN49,VNT0,Recorded on SAP,8150296711,600016756,4932210,1,,0.77,70,20,
36,1,44728,VN49,VNT0,Recorded on SAP,8150296780,600111258,4934818,2,,0.86,14,14,
36,2,44728,VN49,VNT0,Recorded on SAP,8150296780,600110908,FS1098MX,6,,4.8,12,12,
37,1,44732,VNT0,VN49,Recorded on SAP,8150296917,600002627,DCA65L,332,,758.62,12,12,
37,2,44733,VNT0,VN49,Recorded on SAP,8150296917,600002927,LF3346,1,,0.91,11,11,
37,3,44733,VNT0,VN49,Recorded on SAP,8150296917,600075378,FS19657,7,,4.879,9.3,9.3,
37,4,44734,VNT0,VN49,Recorded on SAP,8150296917,600003085,LF9325,10,,17.17,29,12.5,
38,1,44739,VN49,VNT0,Recorded on SAP,8150297382,600009310,FS20000,1,,0.965,17.899,13.983,
39,1,44739,VNT0,VN49,Recorded on SAP,8150297395,600018393,4955251,6,,0.534,13,13,
39,2,44739,VNT0,VN49,Recorded on SAP,8150297395,600016756,4932210,1,,0.77,70,20,
39,3,44739,VNT0,VN49,Recorded on SAP,8150297395,600083336,3289941,2,,0.44,41,15,
40,1,44739,VN49,VNT0,Recorded on SAP,8150297437,600002592,AH1135,20,,200,35,35,
40,2,44739,VN49,VNT0,Recorded on SAP,8150297437,600010489,0300-5181,1,,0.205,8,8,
41,1,44735,VN49,VNT0,Recorded on SAP,8150297108,600067304,4089865,6,,30,17,17,
41,2,44735,VN49,VNT0,Recorded on SAP,8150297108,600001567,3803703,6,,34.2,18,18,
41,3,44735,VN49,VNT0,Recorded on SAP,8150297108,600002098,4025120,1,,3.21,26,11,
41,4,44735,VN49,VNT0,Recorded on SAP,8150297108,600000629,3016760,12,,1.32,9,4,
41,5,44735,VN49,VNT0,Recorded on SAP,8150297108,600052302,2878168,7,,0.791,9,9,
41,6,44735,VN49,VNT0,Recorded on SAP,8150297108,600002069,4003950,1,,3.87,14,14,
41,7,44735,VN49,VNT0,Recorded on SAP,8150297108,600002156,4089478,1,,2.412,100,38,
41,8,44735,VN49,VNT0,Recorded on SAP,8150297108,600002176,4089998,1,,2.2,105,35,
42,1,44743,VNT0,VN49,Recorded on SAP,8150297626,600001348,3627961,2,,0.038,7,7,
43,1,44743,VN49,VNT0,Recorded on SAP,8150297721,600045165,2892092,1,,2.76,28,28,
43,2,44743,VN49,VNT0,Recorded on SAP,8150297721,600110717,A043L028,1,,0.1,6,7,
43,3,44743,VN49,VNT0,Recorded on SAP,8150297721,600018213,FF5612,24,,16.224,6.96,15.79,
43,4,44743,VN49,VNT0,Recorded on SAP,8150297721,600087682,4939246,1,,0.455,81.3,25.4,
43,5,44743,VN49,VNT0,Recorded on SAP,8150297721,600020840,4920076,30,,0.45,25,18,
43,6,44743,VN49,VNT0,Recorded on SAP,8150297721,600001396,3800340,12,,1.56,5.7,5.7,
43,7,44743,VN49,VNT0,Recorded on SAP,8150297721,600001397,3800341,10,,1.4,5,5,
43,8,44743,VN49,VNT0,Recorded on SAP,8150297721,600029587,3966658,6,,0.9,8,4,
43,9,44743,VN49,VNT0,Recorded on SAP,8150297721,600000831,3057139,4,,0.72,24,2,
43,10,44743,VN49,VNT0,Recorded on SAP,8150297721,600002893,HF7553,6,,4.2,9.6,9.6,
43,11,44743,VN49,VNT0,Recorded on SAP,8150297721,600003590,AF4553M,12,,53.16,38.257,38.257,
43,12,44743,VN49,VNT0,Recorded on SAP,8150297721,600002899,HF7935,12,,15.984,4.87,7.3,
43,13,44743,VN49,VNT0,Recorded on SAP,8150297721,600002930,LF3349,6,,3.564,6.58,15,
43,14,44743,VN49,VNT0,Recorded on SAP,8150297721,600111411,FF5611MX,120,,#N/A,#N/A,#N/A,
43,15,44743,VN49,VNT0,Recorded on SAP,8150297721,600002534,AF4819,2,,2.888,19.685,19.685,
43,16,44743,VN49,VNT0,Recorded on SAP,8150297721,600002649,FF2203,6,,2.4,9.5,9.5,
43,17,44743,VN49,VNT0,Recorded on SAP,8150297721,600002909,LF3000,12,,18.72,12.08,12.17,
43,18,44743,VN49,VNT0,Recorded on SAP,8150297721,600001951,3931623,8,,1.864,3,3,
